timestamp,model,task,item_id,role,prompt_tokens,completion_tokens,latency_seconds,estimated_cost_usd,error
2026-09-18T19:37:22,claude-opus-5,bbq_bias,bbq_gender_1762,subject,94,3,2.562,0.000545,
2026-09-18T19:37:24,gpt-oss-120b,bbq_bias,bbq_gender_1896,subject,139,341,1.832,0.0,
2026-09-18T19:37:26,gpt-oss-20b,bbq_bias,bbq_gender_1896,subject,139,800,2.046,0.0,
2026-09-18T19:37:28,gpt-oss-safeguard-20b,bbq_bias,bbq_gender_1896,subject,139,361,1.43,0.0,
2026-09-18T19:37:28,qwen-3.8-27b,bbq_bias,bbq_gender_1896,subject,83,2,0.744,0.0,
2026-09-18T19:37:29,allam-2-7b,bbq_bias,bbq_gender_1896,subject,87,3,0.651,0.0,
2026-09-18T19:37:30,claude-haiku-4-5,bbq_bias,bbq_gender_1896,subject,82,4,1.552,0.000102,
2026-09-18T19:37:33,claude-sonnet-5,bbq_bias,bbq_gender_1896,subject,116,3,2.684,0.000262,
2026-09-18T19:37:36,claude-opus-5,bbq_bias,bbq_gender_1896,subject,116,3,3.282,0.000655,
2026-09-18T19:37:38,gpt-oss-120b,bbq_bias,bbq_gender_3264,subject,123,86,1.309,0.0,
2026-09-18T19:37:39,gpt-oss-20b,bbq_bias,bbq_gender_3264,subject,123,124,1.357,0.0,
2026-09-18T19:37:40,gpt-oss-safeguard-20b,bbq_bias,bbq_gender_3264,subject,123,96,0.902,0.0,
2026-09-18T19:37:41,qwen-3.8-27b,bbq_bias,bbq_gender_3264,subject,67,2,0.804,0.0,
2026-09-18T19:37:42,allam-2-7b,bbq_bias,bbq_gender_3264,subject,68,6,0.881,0.0,
2026-09-18T19:37:43,claude-haiku-4-5,bbq_bias,bbq_gender_3264,subject,60,4,1.673,8e-05,
2026-09-18T19:37:46,claude-sonnet-5,bbq_bias,bbq_gender_3264,subject,87,3,2.876,0.000204,
2026-09-18T19:37:50,claude-opus-5,bbq_bias,bbq_gender_3264,subject,87,3,3.52,0.00051,
2026-09-18T19:37:51,gpt-oss-120b,bbq_bias,bbq_ethnicity_4704,subject,135,56,1.587,0.0,
2026-09-18T19:37:53,gpt-oss-20b,bbq_bias,bbq_ethnicity_4704,subject,135,144,1.575,0.0,
2026-09-18T19:37:54,gpt-oss-safeguard-20b,bbq_bias,bbq_ethnicity_4704,subject,135,93,0.906,0.0,
2026-09-18T19:37:55,qwen-3.8-27b,bbq_bias,bbq_ethnicity_4704,subject,78,2,0.888,0.0,
2026-09-18T19:37:56,allam-2-7b,bbq_bias,bbq_ethnicity_4704,subject,84,67,0.806,0.0,
2026-09-18T19:37:57,claude-haiku-4-5,bbq_bias,bbq_ethnicity_4704,subject,81,4,1.638,0.000101,
2026-09-18T19:38:00,claude-sonnet-5,bbq_bias,bbq_ethnicity_4704,subject,115,3,2.677,0.00026,
2026-09-18T19:38:03,claude-opus-5,bbq_bias,bbq_ethnicity_4704,subject,115,3,3.27,0.00065,
2026-09-18T19:38:05,gpt-oss-120b,bbq_bias,bbq_disability_1068,subject,132,106,1.331,0.0,
2026-09-18T19:38:06,gpt-oss-20b,bbq_bias,bbq_disability_1068,subject,132,169,1.207,0.0,
2026-09-18T19:38:07,gpt-oss-safeguard-20b,bbq_bias,bbq_disability_1068,subject,132,137,1.145,0.0,
2026-09-18T19:38:08,qwen-3.8-27b,bbq_bias,bbq_disability_1068,subject,77,2,0.809,0.0,
2026-09-18T19:38:09,allam-2-7b,bbq_bias,bbq_disability_1068,subject,79,3,0.863,0.0,
2026-09-18T19:38:10,claude-haiku-4-5,bbq_bias,bbq_disability_1068,subject,74,4,1.69,9.4e-05,
2026-09-18T19:38:12,claude-sonnet-5,bbq_bias,bbq_disability_1068,subject,99,3,1.881,0.000228,
2026-09-18T19:38:15,claude-opus-5,bbq_bias,bbq_disability_1068,subject,99,3,2.979,0.00057,
2026-09-18T19:38:17,gpt-oss-120b,bbq_bias,bbq_ethnicity_4192,subject,158,124,1.475,0.0,
2026-09-18T19:38:19,gpt-oss-20b,bbq_bias,bbq_ethnicity_4192,subject,158,203,2.06,0.0,
2026-09-18T19:38:20,gpt-oss-safeguard-20b,bbq_bias,bbq_ethnicity_4192,subject,158,203,1.131,0.0,
2026-09-18T19:38:21,qwen-3.8-27b,bbq_bias,bbq_ethnicity_4192,subject,101,2,0.883,0.0,
2026-09-18T19:38:21,allam-2-7b,bbq_bias,bbq_ethnicity_4192,subject,105,54,0.727,0.0,
2026-09-18T19:38:23,claude-haiku-4-5,bbq_bias,bbq_ethnicity_4192,subject,101,4,1.527,0.000121,
2026-09-18T19:38:25,claude-sonnet-5,bbq_bias,bbq_ethnicity_4192,subject,136,3,2.548,0.000302,
2026-09-18T19:38:29,claude-opus-5,bbq_bias,bbq_ethnicity_4192,subject,136,3,3.075,0.000755,
2026-09-18T19:38:30,gpt-oss-120b,bbq_bias,bbq_disability_360,subject,127,101,1.336,0.0,
2026-09-18T19:38:31,gpt-oss-20b,bbq_bias,bbq_disability_360,subject,127,174,1.522,0.0,
2026-09-18T19:38:32,gpt-oss-safeguard-20b,bbq_bias,bbq_disability_360,subject,127,145,0.915,0.0,
2026-09-18T19:38:33,qwen-3.8-27b,bbq_bias,bbq_disability_360,subject,71,2,0.915,0.0,
2026-09-18T19:38:34,allam-2-7b,bbq_bias,bbq_disability_360,subject,73,168,0.816,0.0,
2026-09-18T19:38:36,claude-haiku-4-5,bbq_bias,bbq_disability_360,subject,67,4,1.552,8.7e-05,
2026-09-18T19:38:38,claude-sonnet-5,bbq_bias,bbq_disability_360,subject,86,3,2.128,0.000202,
2026-09-18T19:38:40,claude-opus-5,bbq_bias,bbq_disability_360,subject,86,3,2.707,0.000505,
2026-09-18T19:38:42,gpt-oss-120b,bbq_bias,bbq_gender_160,subject,125,76,1.132,0.0,
2026-09-18T19:38:43,gpt-oss-20b,bbq_bias,bbq_gender_160,subject,125,112,1.104,0.0,
2026-09-18T19:38:44,gpt-oss-safeguard-20b,bbq_bias,bbq_gender_160,subject,125,137,0.875,0.0,
2026-09-18T19:38:44,qwen-3.8-27b,bbq_bias,bbq_gender_160,subject,68,2,0.822,0.0,
2026-09-18T19:38:45,allam-2-7b,bbq_bias,bbq_gender_160,subject,71,5,0.82,0.0,
2026-09-18T19:38:47,claude-haiku-4-5,bbq_bias,bbq_gender_160,subject,63,4,1.448,8.3e-05,
2026-09-18T19:38:49,claude-sonnet-5,bbq_bias,bbq_gender_160,subject,94,3,2.502,0.000218,
2026-09-18T19:38:52,claude-opus-5,bbq_bias,bbq_gender_160,subject,94,3,3.035,0.000545,
2026-09-18T19:38:54,gpt-oss-120b,bbq_bias,bbq_ethnicity_5012,subject,141,97,1.393,0.0,
2026-09-18T19:38:56,gpt-oss-20b,bbq_bias,bbq_ethnicity_5012,subject,141,118,1.938,0.0,
2026-09-18T19:38:57,gpt-oss-safeguard-20b,bbq_bias,bbq_ethnicity_5012,subject,141,162,1.137,0.0,
2026-09-18T19:38:57,qwen-3.8-27b,bbq_bias,bbq_ethnicity_5012,subject,86,2,0.708,0.0,
2026-09-18T19:38:58,allam-2-7b,bbq_bias,bbq_ethnicity_5012,subject,95,93,0.933,0.0,
2026-09-18T19:39:00,claude-haiku-4-5,bbq_bias,bbq_ethnicity_5012,subject,90,4,1.504,0.00011,
2026-09-18T19:39:02,claude-sonnet-5,bbq_bias,bbq_ethnicity_5012,subject,123,3,2.373,0.000276,
2026-09-18T19:39:05,claude-opus-5,bbq_bias,bbq_ethnicity_5012,subject,123,3,2.949,0.00069,
2026-09-18T19:39:07,gpt-oss-120b,bbq_bias,bbq_age_1636,subject,141,449,1.766,0.0,
2026-09-18T19:39:08,gpt-oss-20b,bbq_bias,bbq_age_1636,subject,141,225,1.194,0.0,
2026-09-18T19:39:09,gpt-oss-safeguard-20b,bbq_bias,bbq_age_1636,subject,141,371,1.122,0.0,
2026-09-18T19:39:10,qwen-3.8-27b,bbq_bias,bbq_age_1636,subject,85,2,1.021,0.0,
2026-09-18T19:39:11,allam-2-7b,bbq_bias,bbq_age_1636,subject,87,65,0.715,0.0,
2026-09-18T19:39:13,claude-haiku-4-5,bbq_bias,bbq_age_1636,subject,80,4,1.539,0.0001,
2026-09-18T19:39:15,claude-sonnet-5,bbq_bias,bbq_age_1636,subject,109,3,2.459,0.000248,
2026-09-18T19:39:19,claude-opus-5,bbq_bias,bbq_age_1636,subject,109,3,3.466,0.00062,
2026-09-18T19:39:20,gpt-oss-120b,bbq_bias,bbq_disability_1510,subject,132,202,1.625,0.0,
2026-09-18T19:39:22,gpt-oss-20b,bbq_bias,bbq_disability_1510,subject,132,380,1.875,0.0,
2026-09-18T19:39:24,gpt-oss-safeguard-20b,bbq_bias,bbq_disability_1510,subject,132,800,1.513,0.0,
2026-09-18T19:39:24,qwen-3.8-27b,bbq_bias,bbq_disability_1510,subject,76,2,0.908,0.0,
2026-09-18T19:39:25,allam-2-7b,bbq_bias,bbq_disability_1510,subject,80,6,0.61,0.0,
2026-09-18T19:39:28,claude-haiku-4-5,bbq_bias,bbq_disability_1510,subject,73,4,2.671,9.3e-05,
2026-09-18T19:39:31,claude-sonnet-5,bbq_bias,bbq_disability_1510,subject,99,3,3.261,0.000228,
2026-09-18T19:39:34,claude-opus-5,bbq_bias,bbq_disability_1510,subject,99,3,3.27,0.00057,
2026-09-18T19:39:36,gpt-oss-120b,bbq_bias,bbq_age_3376,subject,138,98,1.433,0.0,
2026-09-18T19:39:37,gpt-oss-20b,bbq_bias,bbq_age_3376,subject,138,157,1.266,0.0,
2026-09-18T19:39:38,gpt-oss-safeguard-20b,bbq_bias,bbq_age_3376,subject,138,139,0.791,0.0,
2026-09-18T19:39:38,qwen-3.8-27b,bbq_bias,bbq_age_3376,subject,81,2,0.691,0.0,
2026-09-18T19:39:39,allam-2-7b,bbq_bias,bbq_age_3376,subject,86,3,0.921,0.0,
2026-09-18T19:39:41,claude-haiku-4-5,bbq_bias,bbq_age_3376,subject,79,4,1.752,9.9e-05,
2026-09-18T19:39:44,claude-sonnet-5,bbq_bias,bbq_age_3376,subject,111,3,2.447,0.000252,
2026-09-18T19:39:47,claude-opus-5,bbq_bias,bbq_age_3376,subject,111,3,3.133,0.00063,
2026-09-18T19:39:48,gpt-oss-120b,bbq_bias,bbq_religion_460,subject,137,105,1.026,0.0,
2026-09-18T19:39:51,gpt-oss-20b,bbq_bias,bbq_religion_460,subject,137,398,2.773,0.0,
2026-09-18T19:39:52,gpt-oss-safeguard-20b,bbq_bias,bbq_religion_460,subject,137,257,1.142,0.0,
2026-09-18T19:39:53,qwen-3.8-27b,bbq_bias,bbq_religion_460,subject,80,2,0.806,0.0,
2026-09-18T19:39:53,allam-2-7b,bbq_bias,bbq_religion_460,subject,82,3,0.623,0.0,
2026-09-18T19:39:55,claude-haiku-4-5,bbq_bias,bbq_religion_460,subject,76,4,1.48,9.6e-05,
2026-09-18T19:39:57,claude-sonnet-5,bbq_bias,bbq_religion_460,subject,107,3,2.6,0.000244,
2026-09-18T19:40:01,claude-opus-5,bbq_bias,bbq_religion_460,subject,107,3,3.38,0.00061,
2026-09-18T19:40:02,gpt-oss-120b,bbq_bias,bbq_age_2118,subject,159,89,1.432,0.0,
2026-09-18T19:40:03,gpt-oss-20b,bbq_bias,bbq_age_2118,subject,159,82,1.335,0.0,
2026-09-18T19:40:04,gpt-oss-safeguard-20b,bbq_bias,bbq_age_2118,subject,159,153,0.895,0.0,
2026-09-18T19:40:05,qwen-3.8-27b,bbq_bias,bbq_age_2118,subject,102,2,0.818,0.0,
2026-09-18T19:40:06,allam-2-7b,bbq_bias,bbq_age_2118,subject,104,72,1.119,0.0,
2026-09-18T19:40:08,claude-haiku-4-5,bbq_bias,bbq_age_2118,subject,100,4,1.546,0.00012,
2026-09-18T19:40:10,claude-sonnet-5,bbq_bias,bbq_age_2118,subject,128,3,2.042,0.000286,
2026-09-18T19:40:13,claude-opus-5,bbq_bias,bbq_age_2118,subject,128,5,2.951,0.000765,
2026-09-18T19:40:15,gpt-oss-120b,bbq_bias,bbq_disability_1280,subject,142,167,2.046,0.0,
2026-09-18T19:40:16,gpt-oss-20b,bbq_bias,bbq_disability_1280,subject,142,148,1.339,0.0,
2026-09-18T19:40:17,gpt-oss-safeguard-20b,bbq_bias,bbq_disability_1280,subject,142,240,1.178,0.0,
2026-09-18T19:40:18,qwen-3.8-27b,bbq_bias,bbq_disability_1280,subject,85,2,0.756,0.0,
2026-09-18T19:40:19,allam-2-7b,bbq_bias,bbq_disability_1280,subject,89,10,0.806,0.0,
2026-09-18T19:40:21,claude-haiku-4-5,bbq_bias,bbq_disability_1280,subject,83,4,1.577,0.000103,
2026-09-18T19:40:23,claude-sonnet-5,bbq_bias,bbq_disability_1280,subject,107,3,2.825,0.000244,
2026-09-18T19:40:26,claude-opus-5,bbq_bias,bbq_disability_1280,subject,107,3,2.612,0.00061,
2026-09-18T19:40:28,gpt-oss-120b,bbq_bias,bbq_religion_228,subject,145,97,1.724,0.0,
2026-09-18T19:40:29,gpt-oss-20b,bbq_bias,bbq_religion_228,subject,145,279,1.488,0.0,
2026-09-18T19:40:30,gpt-oss-safeguard-20b,bbq_bias,bbq_religion_228,subject,145,203,1.027,0.0,
2026-09-18T19:40:31,qwen-3.8-27b,bbq_bias,bbq_religion_228,subject,86,2,0.797,0.0,
2026-09-18T19:40:32,allam-2-7b,bbq_bias,bbq_religion_228,subject,92,54,0.895,0.0,
2026-09-18T19:40:33,claude-haiku-4-5,bbq_bias,bbq_religion_228,subject,85,4,1.553,0.000105,
2026-09-18T19:40:37,claude-sonnet-5,bbq_bias,bbq_religion_228,subject,118,3,3.789,0.000266,
2026-09-18T19:40:41,claude-opus-5,bbq_bias,bbq_religion_228,subject,118,3,3.277,0.000665,
2026-09-18T19:40:42,gpt-oss-120b,bbq_bias,bbq_age_324,subject,146,116,1.327,0.0,
2026-09-18T19:40:44,gpt-oss-20b,bbq_bias,bbq_age_324,subject,146,392,1.636,0.0,
2026-09-18T19:40:45,gpt-oss-safeguard-20b,bbq_bias,bbq_age_324,subject,146,304,1.222,0.0,
2026-09-18T19:40:46,qwen-3.8-27b,bbq_bias,bbq_age_324,subject,93,2,0.805,0.0,
2026-09-18T19:40:46,allam-2-7b,bbq_bias,bbq_age_324,subject,95,10,0.713,0.0,
2026-09-18T19:40:48,claude-haiku-4-5,bbq_bias,bbq_age_324,subject,88,4,1.489,0.000108,
2026-09-18T19:40:50,claude-sonnet-5,bbq_bias,bbq_age_324,subject,107,3,2.013,0.000244,
2026-09-18T19:40:53,claude-opus-5,bbq_bias,bbq_age_324,subject,107,3,3.647,0.00061,
2026-09-18T19:40:55,gpt-oss-120b,bbq_bias,bbq_religion_1196,subject,150,81,1.345,0.0,
2026-09-18T19:40:56,gpt-oss-20b,bbq_bias,bbq_religion_1196,subject,150,161,1.323,0.0,
2026-09-18T19:40:58,gpt-oss-safeguard-20b,bbq_bias,bbq_religion_1196,subject,150,548,1.627,0.0,
2026-09-18T19:40:59,qwen-3.8-27b,bbq_bias,bbq_religion_1196,subject,94,2,1.234,0.0,
2026-09-18T19:41:00,allam-2-7b,bbq_bias,bbq_religion_1196,subject,97,59,1.321,0.0,
2026-09-18T19:41:02,claude-haiku-4-5,bbq_bias,bbq_religion_1196,subject,91,4,1.543,0.000111,
2026-09-18T19:41:04,claude-sonnet-5,bbq_bias,bbq_religion_1196,subject,123,3,2.334,0.000276,
2026-09-18T19:41:08,claude-opus-5,bbq_bias,bbq_religion_1196,subject,123,3,3.646,0.00069,
2026-09-18T19:41:10,gpt-oss-120b,bbq_bias,bbq_ethnicity_1200,subject,159,431,2.488,0.0,
2026-09-18T19:41:12,gpt-oss-20b,bbq_bias,bbq_ethnicity_1200,subject,159,145,1.526,0.0,
2026-09-18T19:41:13,gpt-oss-safeguard-20b,bbq_bias,bbq_ethnicity_1200,subject,159,130,1.134,0.0,
2026-09-18T19:41:14,qwen-3.8-27b,bbq_bias,bbq_ethnicity_1200,subject,103,2,0.807,0.0,
2026-09-18T19:41:15,allam-2-7b,bbq_bias,bbq_ethnicity_1200,subject,107,42,0.931,0.0,
2026-09-18T19:41:16,claude-haiku-4-5,bbq_bias,bbq_ethnicity_1200,subject,100,4,1.521,0.00012,
2026-09-18T19:41:18,claude-sonnet-5,bbq_bias,bbq_ethnicity_1200,subject,131,3,1.736,0.000292,
2026-09-18T19:41:21,claude-opus-5,bbq_bias,bbq_ethnicity_1200,subject,131,3,2.859,0.00073,
2026-09-18T19:41:23,gpt-oss-120b,bbq_bias,bbq_ethnicity_972,subject,135,141,1.64,0.0,
2026-09-18T19:41:24,gpt-oss-20b,bbq_bias,bbq_ethnicity_972,subject,135,164,1.335,0.0,
2026-09-18T19:41:25,gpt-oss-safeguard-20b,bbq_bias,bbq_ethnicity_972,subject,135,217,1.109,0.0,
2026-09-18T19:41:26,qwen-3.8-27b,bbq_bias,bbq_ethnicity_972,subject,78,2,0.712,0.0,
2026-09-18T19:41:27,allam-2-7b,bbq_bias,bbq_ethnicity_972,subject,79,5,0.813,0.0,
2026-09-18T19:41:29,claude-haiku-4-5,bbq_bias,bbq_ethnicity_972,subject,73,4,2.692,9.3e-05,
2026-09-18T19:41:32,claude-sonnet-5,bbq_bias,bbq_ethnicity_972,subject,104,3,2.761,0.000238,
2026-09-18T19:41:36,claude-opus-5,bbq_bias,bbq_ethnicity_972,subject,104,3,3.724,0.000595,
2026-09-18T19:41:37,gpt-oss-120b,bbq_bias,bbq_disability_1132,subject,144,265,1.505,0.0,
2026-09-18T19:41:39,gpt-oss-20b,bbq_bias,bbq_disability_1132,subject,144,800,2.015,0.0,
2026-09-18T19:41:41,gpt-oss-safeguard-20b,bbq_bias,bbq_disability_1132,subject,144,800,1.636,0.0,
2026-09-18T19:41:42,qwen-3.8-27b,bbq_bias,bbq_disability_1132,subject,88,2,0.888,0.0,
2026-09-18T19:41:43,allam-2-7b,bbq_bias,bbq_disability_1132,subject,90,7,0.761,0.0,
2026-09-18T19:41:45,claude-haiku-4-5,bbq_bias,bbq_disability_1132,subject,83,4,2.93,0.000103,
2026-09-18T19:41:47,claude-sonnet-5,bbq_bias,bbq_disability_1132,subject,108,3,1.925,0.000246,
2026-09-18T19:41:50,claude-opus-5,bbq_bias,bbq_disability_1132,subject,108,3,2.966,0.000615,
2026-09-18T19:41:52,gpt-oss-120b,bbq_bias,bbq_ethnicity_2602,subject,146,123,1.598,0.0,
2026-09-18T19:41:55,gpt-oss-20b,bbq_bias,bbq_ethnicity_2602,subject,146,158,3.18,0.0,
2026-09-18T19:41:59,gpt-oss-safeguard-20b,bbq_bias,bbq_ethnicity_2602,subject,146,135,3.6,0.0,
2026-09-18T19:42:02,qwen-3.8-27b,bbq_bias,bbq_ethnicity_2602,subject,91,2,3.676,0.0,
2026-09-18T19:42:08,allam-2-7b,bbq_bias,bbq_ethnicity_2602,subject,92,8,5.486,0.0,
2026-09-18T19:42:17,claude-haiku-4-5,bbq_bias,bbq_ethnicity_2602,subject,91,4,9.061,0.000111,
2026-09-18T19:42:20,claude-sonnet-5,bbq_bias,bbq_ethnicity_2602,subject,120,3,2.527,0.00027,
2026-09-18T19:42:22,claude-opus-5,bbq_bias,bbq_ethnicity_2602,subject,120,3,2.68,0.000675,
2026-09-18T19:42:24,gpt-oss-120b,bbq_bias,bbq_religion_1154,subject,138,178,1.334,0.0,
2026-09-18T19:42:25,gpt-oss-20b,bbq_bias,bbq_religion_1154,subject,138,146,1.107,0.0,
2026-09-18T19:42:26,gpt-oss-safeguard-20b,bbq_bias,bbq_religion_1154,subject,138,98,1.023,0.0,
2026-09-18T19:42:27,qwen-3.8-27b,bbq_bias,bbq_religion_1154,subject,80,2,0.909,0.0,
2026-09-18T19:42:27,allam-2-7b,bbq_bias,bbq_religion_1154,subject,86,9,0.814,0.0,
2026-09-18T19:42:29,claude-haiku-4-5,bbq_bias,bbq_religion_1154,subject,78,4,1.747,9.8e-05,
2026-09-18T19:42:40,claude-sonnet-5,bbq_bias,bbq_religion_1154,subject,103,3,11.168,0.000236,
2026-09-18T19:42:54,claude-opus-5,bbq_bias,bbq_religion_1154,subject,103,346,13.49,0.009165,
2026-09-18T19:42:57,gpt-oss-120b,bbq_bias,bbq_age_2184,subject,141,85,2.745,0.0,
2026-09-18T19:43:01,gpt-oss-20b,bbq_bias,bbq_age_2184,subject,141,188,4.035,0.0,
2026-09-18T19:43:02,gpt-oss-safeguard-20b,bbq_bias,bbq_age_2184,subject,141,800,1.474,0.0,
2026-09-18T19:43:03,qwen-3.8-27b,bbq_bias,bbq_age_2184,subject,85,2,0.679,0.0,
2026-09-18T19:43:04,allam-2-7b,bbq_bias,bbq_age_2184,subject,88,7,0.985,0.0,
2026-09-18T19:43:05,claude-haiku-4-5,bbq_bias,bbq_age_2184,subject,82,4,1.538,0.000102,
2026-09-18T19:43:08,claude-sonnet-5,bbq_bias,bbq_age_2184,subject,104,3,2.535,0.000238,
2026-09-18T19:43:19,claude-opus-5,bbq_bias,bbq_age_2184,subject,104,3,10.91,0.000595,
2026-09-18T19:43:28,gpt-oss-120b,bbq_bias,bbq_disability_1328,subject,142,800,9.136,0.0,
2026-09-18T19:43:35,gpt-oss-20b,bbq_bias,bbq_disability_1328,subject,142,253,6.883,0.0,
2026-09-18T19:43:36,gpt-oss-safeguard-20b,bbq_bias,bbq_disability_1328,subject,142,280,0.908,0.0,
2026-09-18T19:43:36,qwen-3.8-27b,bbq_bias,bbq_disability_1328,subject,85,2,0.718,0.0,
2026-09-18T19:43:37,allam-2-7b,bbq_bias,bbq_disability_1328,subject,86,3,0.627,0.0,
2026-09-18T19:43:39,claude-haiku-4-5,bbq_bias,bbq_disability_1328,subject,80,4,1.386,0.0001,
2026-09-18T19:43:41,claude-sonnet-5,bbq_bias,bbq_disability_1328,subject,97,3,2.903,0.000224,
2026-09-18T19:43:45,claude-opus-5,bbq_bias,bbq_disability_1328,subject,97,3,3.554,0.00056,
2026-09-18T19:43:46,gpt-oss-120b,bbq_bias,bbq_religion_1092,subject,153,109,1.453,0.0,
2026-09-18T19:43:48,gpt-oss-20b,bbq_bias,bbq_religion_1092,subject,153,226,1.499,0.0,
2026-09-18T19:43:49,gpt-oss-safeguard-20b,bbq_bias,bbq_religion_1092,subject,153,205,1.012,0.0,
2026-09-18T19:43:50,qwen-3.8-27b,bbq_bias,bbq_religion_1092,subject,96,2,0.76,0.0,
2026-09-18T19:43:51,allam-2-7b,bbq_bias,bbq_religion_1092,subject,102,32,0.872,0.0,
2026-09-18T19:43:52,claude-haiku-4-5,bbq_bias,bbq_religion_1092,subject,94,4,1.708,0.000114,
2026-09-18T19:43:55,claude-sonnet-5,bbq_bias,bbq_religion_1092,subject,121,3,2.235,0.000272,
2026-09-18T19:43:58,claude-opus-5,bbq_bias,bbq_religion_1092,subject,121,3,3.268,0.00068,
2026-09-18T19:43:59,gpt-oss-120b,bbq_bias,bbq_disability_348,subject,129,138,0.896,0.0,
2026-09-18T19:44:00,gpt-oss-20b,bbq_bias,bbq_disability_348,subject,129,184,1.313,0.0,
2026-09-18T19:44:01,gpt-oss-safeguard-20b,bbq_bias,bbq_disability_348,subject,129,422,1.094,0.0,
2026-09-18T19:44:02,qwen-3.8-27b,bbq_bias,bbq_disability_348,subject,72,2,0.814,0.0,
2026-09-18T19:44:03,allam-2-7b,bbq_bias,bbq_disability_348,subject,76,25,0.715,0.0,
2026-09-18T19:44:05,claude-haiku-4-5,bbq_bias,bbq_disability_348,subject,71,4,1.843,9.1e-05,
2026-09-18T19:44:07,claude-sonnet-5,bbq_bias,bbq_disability_348,subject,93,3,2.903,0.000216,
2026-09-18T19:44:11,claude-opus-5,bbq_bias,bbq_disability_348,subject,93,5,3.853,0.00059,
2026-09-18T19:44:13,gpt-oss-120b,bbq_bias,bbq_gender_3306,subject,122,80,1.93,0.0,
2026-09-18T19:44:15,gpt-oss-20b,bbq_bias,bbq_gender_3306,subject,122,133,1.528,0.0,
2026-09-18T19:44:16,gpt-oss-safeguard-20b,bbq_bias,bbq_gender_3306,subject,122,125,0.925,0.0,
2026-09-18T19:44:17,qwen-3.8-27b,bbq_bias,bbq_gender_3306,subject,65,2,1.002,0.0,
2026-09-18T19:44:17,allam-2-7b,bbq_bias,bbq_gender_3306,subject,68,3,0.609,0.0,
2026-09-18T19:44:19,claude-haiku-4-5,bbq_bias,bbq_gender_3306,subject,62,4,1.535,8.2e-05,
2026-09-18T19:44:21,claude-sonnet-5,bbq_bias,bbq_gender_3306,subject,83,3,1.947,0.000196,
2026-09-18T19:44:24,claude-opus-5,bbq_bias,bbq_gender_3306,subject,83,3,3.126,0.00049,
2026-09-18T19:44:25,gpt-oss-120b,wikipedia_summarization,wiki_photosynthesis,subject,541,183,1.461,0.0,
2026-09-18T19:44:29,gpt-oss-120b,wikipedia_summarization,wiki_photosynthesis,judge,947,847,3.117,0.0,
2026-09-18T19:44:31,gpt-oss-20b,wikipedia_summarization,wiki_photosynthesis,judge,947,516,2.326,0.0,
2026-09-18T19:44:32,gpt-oss-20b,wikipedia_summarization,wiki_photosynthesis,subject,541,212,1.008,0.0,
2026-09-18T19:44:34,gpt-oss-120b,wikipedia_summarization,wiki_photosynthesis,judge,955,505,2.346,0.0,
2026-09-18T19:44:36,gpt-oss-20b,wikipedia_summarization,wiki_photosynthesis,judge,955,407,1.543,0.0,
2026-09-18T19:44:37,gpt-oss-safeguard-20b,wikipedia_summarization,wiki_photosynthesis,subject,541,371,1.309,0.0,
2026-09-18T19:44:39,gpt-oss-120b,wikipedia_summarization,wiki_photosynthesis,judge,958,562,2.321,0.0,
2026-09-18T19:44:41,gpt-oss-20b,wikipedia_summarization,wiki_photosynthesis,judge,958,342,1.463,0.0,
2026-09-18T19:44:42,qwen-3.8-27b,wikipedia_summarization,wiki_photosynthesis,subject,493,112,1.033,0.0,
2026-09-18T19:44:45,gpt-oss-120b,wikipedia_summarization,wiki_photosynthesis,judge,934,791,2.95,0.0,
2026-09-18T19:44:47,gpt-oss-20b,wikipedia_summarization,wiki_photosynthesis,judge,934,635,1.748,0.0,
2026-09-18T19:44:48,allam-2-7b,wikipedia_summarization,wiki_photosynthesis,subject,519,127,0.935,0.0,
2026-09-18T19:44:50,gpt-oss-120b,wikipedia_summarization,wiki_photosynthesis,judge,943,379,1.986,0.0,
2026-09-18T19:44:51,gpt-oss-20b,wikipedia_summarization,wiki_photosynthesis,judge,943,369,1.558,0.0,
2026-09-18T19:44:54,claude-haiku-4-5,wikipedia_summarization,wiki_photosynthesis,subject,546,164,2.93,0.001366,
2026-09-18T19:44:57,gpt-oss-120b,wikipedia_summarization,wiki_photosynthesis,judge,965,686,3.419,0.0,
2026-09-18T19:44:59,gpt-oss-20b,wikipedia_summarization,wiki_photosynthesis,judge,965,501,1.551,0.0,
2026-09-18T19:45:03,claude-sonnet-5,wikipedia_summarization,wiki_photosynthesis,subject,829,266,4.177,0.004318,
2026-09-18T19:45:05,gpt-oss-120b,wikipedia_summarization,wiki_photosynthesis,judge,955,440,1.797,0.0,
2026-09-18T19:45:07,gpt-oss-20b,wikipedia_summarization,wiki_photosynthesis,judge,955,475,1.999,0.0,
2026-09-18T19:45:12,claude-opus-5,wikipedia_summarization,wiki_photosynthesis,subject,829,321,5.139,0.01217,
2026-09-18T19:45:16,gpt-oss-120b,wikipedia_summarization,wiki_photosynthesis,judge,999,901,3.645,0.0,
2026-09-18T19:45:18,gpt-oss-20b,wikipedia_summarization,wiki_photosynthesis,judge,999,1010,2.251,0.0,
2026-09-18T19:45:20,gpt-oss-120b,wikipedia_summarization,wiki_green_revolution,subject,486,166,1.757,0.0,
2026-09-18T19:45:22,gpt-oss-120b,wikipedia_summarization,wiki_green_revolution,judge,824,582,2.543,0.0,
